Description,Severity,Status,First Seen,Issue age,Unit,File,Technology,Lines of code,McCabe complexity,Number of parameters
"22 lines of code for unit timesliderHighlightGraphics.ts.addPlanPointHighlights(__esri.GraphicsLayer,FinishedFlightPlanType)",LOW,RAW,2026-07-13,5,"timesliderHighlightGraphics.ts.addPlanPointHighlights(__esri.GraphicsLayer,FinishedFlightPlanType)",src/helpers/timeslider/timesliderHighlightGraphics.ts#L18:42,TypeScript,22,4,2
22 lines of code for unit useEditPointCoordState.ts.useEditPointCoordState(),LOW,RAW,2026-07-18,0,useEditPointCoordState.ts.useEditPointCoordState(),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/EditPointCoordinates/useEditPointCoordState.ts#L4:26,TypeScript,22,1,0
22 lines of code for unit timesliderFlightPlanEffects.ts.useLoadTimesliderPlans(any),LOW,RAW,2026-07-18,0,timesliderFlightPlanEffects.ts.useLoadTimesliderPlans(any),src/Components/HomePage/Body/Left/TimeSlider/timesliderFlightPlanEffects.ts#L27:55,TypeScript,22,4,1
"22 lines of code for unit removePointSuccess.ts.buildRemainingPlanPointGraphics(FlightPlanType[""points""])",LOW,RAW,2026-07-17,1,"removePointSuccess.ts.buildRemainingPlanPointGraphics(FlightPlanType[""points""])",src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/EditPoint/Buttons/removePointSuccess.ts#L10:35,TypeScript,22,1,1
22 lines of code for unit ensureFreshSessionHelpers.ts.refreshSessionTokens(Request),LOW,RAW,2026-07-18,0,ensureFreshSessionHelpers.ts.refreshSessionTokens(Request),backend/src/helpers/auth/ensureFreshSessionHelpers.ts#L17:42,TypeScript,22,5,1
21 lines of code for unit deletePointStep1FieldProps.ts.deletePointStep1FieldProps(Model),LOW,RAW,2026-07-18,0,deletePointStep1FieldProps.ts.deletePointStep1FieldProps(Model),src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/EditPointDetails/Steps/Step1/deletePointStep1FieldProps.ts#L5:9,TypeScript,21,1,1
21 lines of code for unit createYellowBorder.ts.createYellowBorder(EnrichedPointType),LOW,RAW,2026-06-04,44,createYellowBorder.ts.createYellowBorder(EnrichedPointType),src/helpers/ArcGISHelpers/createYellowBorder.ts#L6:29,TypeScript,21,1,1
21 lines of code for unit Images.tsx.Images(any),LOW,RAW,2026-06-04,44,Images.tsx.Images(any),src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/ViewPlans/Images.tsx#L9:29,TypeScript,21,5,1
21 lines of code for unit Sidebar.tsx.Sidebar(),LOW,RAW,2026-06-04,44,Sidebar.tsx.Sidebar(),src/Components/DashboardPage/Sidebar.tsx#L3:37,TypeScript,21,1,0
"21 lines of code for unit geometryFilterPredicates.ts.matchesGeometryFilters(Geometry,GeometryFilterCriteria)",LOW,RAW,2026-07-17,1,"geometryFilterPredicates.ts.matchesGeometryFilters(Geometry,GeometryFilterCriteria)",src/hooks/filters/geometryFilterPredicates.ts#L15:41,TypeScript,21,10,2
21 lines of code for unit FinishedPlanWriter.markFlightPlanFinished(),LOW,RAW,2026-07-01,17,FinishedPlanWriter.markFlightPlanFinished(),backend/src/helpers/finished-plans/createFinishedPlanDb.ts#L119:140,TypeScript,21,3,0
21 lines of code for unit resolveUploadedAttachment.ts.resolveUploadedAttachment(any),LOW,RAW,2026-07-18,0,resolveUploadedAttachment.ts.resolveUploadedAttachment(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/common/Foto/resolveUploadedAttachment.ts#L36:61,TypeScript,21,2,1
21 lines of code for unit useSelectFromSourceSelection.ts.useSelectFromSourceSelection(Set<number>),LOW,RAW,2026-07-18,0,useSelectFromSourceSelection.ts.useSelectFromSourceSelection(Set<number>),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointsFromPlan/SelectFromSource/useSelectFromSourceSelection.ts#L7:29,TypeScript,21,2,1
"21 lines of code for unit handleSubmit(number[],number[])",LOW,RAW,2026-06-04,44,"handleSubmit(number[],number[])",src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step1/TemplateFlights/index.tsx#L40:59,TypeScript,21,1,2
21 lines of code for unit useTimesliderQueryContext.ts.useTimesliderQueryContext(),LOW,RAW,2026-07-13,5,useTimesliderQueryContext.ts.useTimesliderQueryContext(),src/Components/TimesliderItemDetailPage/useTimesliderQueryContext.ts#L6:27,TypeScript,21,8,0
21 lines of code for unit useRenderGeometries.ts.useRenderGeometries(),LOW,RAW,2026-06-04,44,useRenderGeometries.ts.useRenderGeometries(),src/hooks/features/useRenderGeometries.ts#L12:32,TypeScript,21,4,0
"21 lines of code for unit keycloakUserLookup.ts.userHasOtpCredential(Request,string)",LOW,RAW,2026-07-13,5,"keycloakUserLookup.ts.userHasOtpCredential(Request,string)",backend/src/routes/auth2/keycloakUserLookup.ts#L44:71,TypeScript,21,5,2
21 lines of code for unit handleCopyLink(),LOW,RAW,2026-06-04,44,handleCopyLink(),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step3/hooks/useCopyLink.ts#L18:39,TypeScript,21,3,0
21 lines of code for unit geometryNamedSymbolsB.ts,LOW,RAW,2026-07-18,0,geometryNamedSymbolsB.ts,src/helpers/ArcGISHelpers/geometryNamedSymbolsB.ts#L1:25,TypeScript,21,1,0
21 lines of code for unit syncTableTabGraphics.ts.syncFlightPlansTabGraphics(any),LOW,RAW,2026-07-04,14,syncTableTabGraphics.ts.syncFlightPlansTabGraphics(any),src/Components/HomePage/Body/Bottom/PointsView/common/hooks/syncTableTabGraphics.ts#L46:72,TypeScript,21,5,1
21 lines of code for unit syncTableTabGraphics.ts,LOW,RAW,2026-07-04,14,syncTableTabGraphics.ts,src/Components/HomePage/Body/Bottom/PointsView/common/hooks/syncTableTabGraphics.ts#L1:17,TypeScript,21,1,0
"21 lines of code for unit createFinishedPlan.ts.createFinishedPlan(Request,Response)",LOW,RAW,2026-06-04,44,"createFinishedPlan.ts.createFinishedPlan(Request,Response)",backend/src/routes/finished_plans/createFinishedPlan.ts#L11:36,TypeScript,21,3,2
"21 lines of code for unit findFotoMarkerAttachmentIndex.ts.findFotoMarkerAttachmentIndex(__esri.HitTestResult,AttachmentType[])",LOW,RAW,2026-07-18,0,"findFotoMarkerAttachmentIndex.ts.findFotoMarkerAttachmentIndex(__esri.HitTestResult,AttachmentType[])",src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/common/Foto/findFotoMarkerAttachmentIndex.ts#L3:26,TypeScript,21,6,2
21 lines of code for unit DropDown.tsx.DropDown(any),LOW,RAW,2026-07-15,3,DropDown.tsx.DropDown(any),src/Components/HomePage/Body/Left/Common/SearchedResultsTab/Points/DropDown.tsx#L24:40,TypeScript,21,1,1
21 lines of code for unit updateFinishedPointAttachmentsHelpers.ts.commitAttachmentUpdate(any),LOW,RAW,2026-07-18,0,updateFinishedPointAttachmentsHelpers.ts.commitAttachmentUpdate(any),backend/src/routes/finished_plans/updateFinishedPointAttachmentsHelpers.ts#L36:65,TypeScript,21,2,1
21 lines of code for unit setupClickListener.ts.setupClickListener(SetupClickListenerInput),LOW,RAW,2026-07-04,14,setupClickListener.ts.setupClickListener(SetupClickListenerInput),src/hooks/popUpModal/setupClickListener.ts#L16:30,TypeScript,21,2,1
21 lines of code for unit InputComp.tsx,LOW,RAW,2026-07-14,4,InputComp.tsx,src/Components/HomePage/Body/Left/Common/FormComponents/InputComp.tsx#L1:18,TypeScript,21,9,0
21 lines of code for unit MapComp.tsx.MapComp(any),LOW,RAW,2026-06-04,44,MapComp.tsx.MapComp(any),src/Components/HomePage/Body/MapViewComp/MapComp.tsx#L12:45,TypeScript,21,4,1
21 lines of code for unit CommonTabBtn.tsx.CommonTabBtn(any),LOW,RAW,2026-06-04,44,CommonTabBtn.tsx.CommonTabBtn(any),src/Components/HomePage/Head/Common/CommonTabBtn.tsx#L6:52,TypeScript,21,2,1
21 lines of code for unit addPointToPlanPinHelpers.ts.syncAddPointToPlanPins(any),LOW,RAW,2026-07-18,0,addPointToPlanPinHelpers.ts.syncAddPointToPlanPins(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointToPlan/addPointToPlanPinHelpers.ts#L10:37,TypeScript,21,5,1
"21 lines of code for unit applyGeometryCommentUpdate.ts.applyGeometryCommentSuccess(ApplyGeometryCommentUpdateInput,FinishedPointType[])",LOW,RAW,2026-07-18,0,"applyGeometryCommentUpdate.ts.applyGeometryCommentSuccess(ApplyGeometryCommentUpdateInput,FinishedPointType[])",src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditGeometryDetails/Actions/Form/applyGeometryCommentUpdate.ts#L57:82,TypeScript,21,2,2
"21 lines of code for unit regioPlanAssertions.ts.assertPlanRegiosWithDb(RegioTestReporter,any)",LOW,RAW,2026-07-14,4,"regioPlanAssertions.ts.assertPlanRegiosWithDb(RegioTestReporter,any)",backend/scripts/regioPlanAssertions.ts#L26:52,TypeScript,21,6,2
21 lines of code for unit handleUpdate(),LOW,RAW,2026-06-04,44,handleUpdate(),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditGeometryDetails/Actions/Form/index.tsx#L43:57,TypeScript,21,4,0
21 lines of code for unit DropDown.tsx.DropDown(any),LOW,RAW,2026-07-15,3,DropDown.tsx.DropDown(any),src/Components/HomePage/Body/Left/Common/SearchedResultsTab/FlightPlans/FlightPlansList/DropDown.tsx#L24:38,TypeScript,21,1,1
21 lines of code for unit usePointsViewLayoutAndGraphics.ts.usePointsViewLayoutAndGraphics(any),LOW,RAW,2026-07-18,0,usePointsViewLayoutAndGraphics.ts.usePointsViewLayoutAndGraphics(any),src/Components/HomePage/Body/Bottom/PointsView/common/hooks/usePointsViewLayoutAndGraphics.ts#L7:31,TypeScript,21,1,1
21 lines of code for unit handleSubmit(),LOW,RAW,2026-07-13,5,handleSubmit(),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/EditPointCoordinates/useEditPointCoordinateSubmit.ts#L24:44,TypeScript,21,2,0
"21 lines of code for unit timesliderGeometryHighlightFactory.ts.createPlanGeometryHighlightGraphic(FinishedFlightPlanType,PlanGeometry,number[])",LOW,RAW,2026-07-18,0,"timesliderGeometryHighlightFactory.ts.createPlanGeometryHighlightGraphic(FinishedFlightPlanType,PlanGeometry,number[])",src/helpers/timeslider/timesliderGeometryHighlightFactory.ts#L41:66,TypeScript,21,5,3
21 lines of code for unit handleSubmit(),LOW,RAW,2026-06-04,44,handleSubmit(),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointToPlan/Buttons.tsx#L37:58,TypeScript,21,2,0
"21 lines of code for unit callbackHandler.ts.RequestHandler(any,any)",LOW,RAW,2026-06-04,44,"callbackHandler.ts.RequestHandler(any,any)",backend/src/routes/auth/authKeycloak/callbackHandler.ts#L7:28,TypeScript,21,2,2
21 lines of code for unit useBasemapsListModel.ts.useBasemapsListModel(UsedPlace),LOW,RAW,2026-07-18,0,useBasemapsListModel.ts.useBasemapsListModel(UsedPlace),src/Components/HomePage/Body/Left/Common/KaartLegend/useBasemapsListModel.ts#L18:22,TypeScript,21,2,1
21 lines of code for unit usePointGraphicsEffects.ts.usePointGraphicsClick(any),LOW,RAW,2026-07-14,4,usePointGraphicsEffects.ts.usePointGraphicsClick(any),src/hooks/features/usePointGraphicsEffects.ts#L38:62,TypeScript,21,6,1
21 lines of code for unit ArcGISUserToken.ts,LOW,RAW,2026-06-04,44,ArcGISUserToken.ts,src/helpers/tokens/ArcGISUserToken.ts#L1:31,TypeScript,21,3,0
21 lines of code for unit SingleGeometry.tsx.SingleGeometry(Props),LOW,RAW,2026-07-18,0,SingleGeometry.tsx.SingleGeometry(Props),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/SingleGeometry.tsx#L13:40,TypeScript,21,1,1
21 lines of code for unit computeRealmRoleDiff.ts.computeRealmRoleDiff(any),LOW,RAW,2026-07-17,1,computeRealmRoleDiff.ts.computeRealmRoleDiff(any),backend/src/routes/keycloak/management/users/computeRealmRoleDiff.ts#L3:30,TypeScript,21,6,1
21 lines of code for unit useTableLayout.ts.useTableLayout(UseTableLayoutInput),LOW,RAW,2026-07-04,14,useTableLayout.ts.useTableLayout(UseTableLayoutInput),src/Components/HomePage/Body/Bottom/PointsView/common/hooks/useTableLayout.ts#L8:29,TypeScript,21,6,1
"21 lines of code for unit getPointsDescription.ts.getPointsDescription(Request,Response)",LOW,RAW,2026-06-04,44,"getPointsDescription.ts.getPointsDescription(Request,Response)",backend/src/routes/points/getPointsDescription.ts#L4:28,TypeScript,21,3,2
21 lines of code for unit buildCoordinateSyncPatch.ts.buildCoordinateSyncPatch(any),LOW,RAW,2026-07-17,1,buildCoordinateSyncPatch.ts.buildCoordinateSyncPatch(any),src/helpers/geo/buildCoordinateSyncPatch.ts#L11:39,TypeScript,21,3,1
21 lines of code for unit arcgisAdminTokenPost.ts.postArcgisAdminToken(ResolvedArcgisTokenConfig),LOW,RAW,2026-07-18,0,arcgisAdminTokenPost.ts.postArcgisAdminToken(ResolvedArcgisTokenConfig),backend/src/services/arcgisAdminTokenPost.ts#L9:31,TypeScript,21,3,1
21 lines of code for unit featureLayerPopupClick.ts.handleFeatureLayerMapClick(any),LOW,RAW,2026-07-04,14,featureLayerPopupClick.ts.handleFeatureLayerMapClick(any),src/hooks/hover-click-handlers/featureLayerPopupClick.ts#L8:37,TypeScript,21,5,1
21 lines of code for unit PointDetails.tsx.PointDetails(any),LOW,RAW,2026-06-04,44,PointDetails.tsx.PointDetails(any),src/Components/HomePage/Body/Left/Common/ResultTab/PointDetails.tsx#L5:32,TypeScript,21,1,1
21 lines of code for unit index.tsx.AllUsersTable(),LOW,RAW,2026-06-04,44,index.tsx.AllUsersTable(),src/Components/DashboardPage/AllUsersTable/index.tsx#L28:43,TypeScript,21,3,0
21 lines of code for unit toolsTabsPart2.ts,LOW,RAW,2026-07-18,0,toolsTabsPart2.ts,src/Components/HomePage/Head/headTabDefinitions/toolsTabsPart2.ts#L1:27,TypeScript,21,1,0
21 lines of code for unit uploadReportZipFile.ts.uploadReportZipFile(any),LOW,RAW,2026-07-17,1,uploadReportZipFile.ts.uploadReportZipFile(any),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step3/hooks/uploadReportZipFile.ts#L4:32,TypeScript,21,7,1
21 lines of code for unit finishedPlan.ts.validateFinishedPlan(unknown),LOW,RAW,2026-06-10,38,finishedPlan.ts.validateFinishedPlan(unknown),backend/src/helpers/validators/finishedPlan.ts#L54:82,TypeScript,21,10,1
"21 lines of code for unit createUser.ts.handleCreateUser(Request,Response)",LOW,RAW,2026-06-04,44,"createUser.ts.handleCreateUser(Request,Response)",backend/src/routes/keycloak/management/users/createUser.ts#L8:33,TypeScript,21,5,2
21 lines of code for unit useStep2ButtonsModel.ts.useStep2ButtonsModel(),LOW,RAW,2026-07-18,0,useStep2ButtonsModel.ts.useStep2ButtonsModel(),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step2/useStep2ButtonsModel.ts#L8:29,TypeScript,21,1,0
21 lines of code for unit usePopupBlockedGuard.ts.usePopupBlockedGuard(),LOW,RAW,2026-07-13,5,usePopupBlockedGuard.ts.usePopupBlockedGuard(),src/hooks/popUpModal/usePopupBlockedGuard.ts#L7:28,TypeScript,21,1,0
21 lines of code for unit useGeometryListMapClick.ts.useGeometryListMapClick(any),LOW,RAW,2026-07-04,14,useGeometryListMapClick.ts.useGeometryListMapClick(any),src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Common/useGeometryListMapClick.ts#L7:35,TypeScript,21,3,1
21 lines of code for unit Section2.tsx.Section2(),LOW,RAW,2026-06-04,44,Section2.tsx.Section2(),src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Block1/Section2.tsx#L4:28,TypeScript,21,1,0
"21 lines of code for unit fileDownload.ts.setPasswordHandler(any,any)",LOW,RAW,2026-06-04,44,"fileDownload.ts.setPasswordHandler(any,any)",backend/src/routes/fileDownload.ts#L27:34,TypeScript,21,5,2
"21 lines of code for unit buildPlanBoundingBoxGraphic.ts.buildPlanBoundingBoxGraphic(PlanBoundingBoxPoint[],any,any,CreatePlanBoundingBoxGraphicOptions)",LOW,RAW,2026-07-17,1,"buildPlanBoundingBoxGraphic.ts.buildPlanBoundingBoxGraphic(PlanBoundingBoxPoint[],any,any,CreatePlanBoundingBoxGraphicOptions)",src/helpers/ArcGISHelpers/buildPlanBoundingBoxGraphic.ts#L11:37,TypeScript,21,8,4
21 lines of code for unit geometryNamedSymbolsA.ts,LOW,RAW,2026-07-18,0,geometryNamedSymbolsA.ts,src/helpers/ArcGISHelpers/geometryNamedSymbolsA.ts#L1:25,TypeScript,21,1,0
21 lines of code for unit updateFinishedPointAttachmentsTx.ts,LOW,RAW,2026-07-04,14,updateFinishedPointAttachmentsTx.ts,backend/src/helpers/queries/finished-plans/updateFinishedPointAttachmentsTx.ts#L1:95,TypeScript,21,2,0
"21 lines of code for unit formatPlanGeometries.ts.fetchGeometryDataMap(Pool,number[])",LOW,RAW,2026-06-30,18,"formatPlanGeometries.ts.fetchGeometryDataMap(Pool,number[])",backend/src/helpers/queries/geometries/formatPlanGeometries.ts#L111:138,TypeScript,21,2,2
21 lines of code for unit useBottomPanelState.ts.useBottomPanelState(boolean),LOW,RAW,2026-07-18,0,useBottomPanelState.ts.useBottomPanelState(boolean),src/Components/HomePage/Body/MapViewComp/useBottomPanelState.ts#L4:24,TypeScript,21,2,1
21 lines of code for unit processPoint.ts.processPoint(ProcessPointParams),LOW,RAW,2026-06-04,44,processPoint.ts.processPoint(ProcessPointParams),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/helpers/useHandleStep2/processPoint.ts#L9:32,TypeScript,21,1,1
21 lines of code for unit handlePathPointMapClick.ts.handlePathPointMapClick(any),LOW,RAW,2026-07-17,1,handlePathPointMapClick.ts.handlePathPointMapClick(any),src/hooks/hover-click-handlers/handlePathPointMapClick.ts#L10:42,TypeScript,21,2,1
"21 lines of code for unit updateFinishedPointAttachments.ts.updateFinishedPointAttachments(Request,Response)",LOW,RAW,2026-06-04,44,"updateFinishedPointAttachments.ts.updateFinishedPointAttachments(Request,Response)",backend/src/routes/finished_plans/updateFinishedPointAttachments.ts#L10:34,TypeScript,21,3,2
20 lines of code for unit featureLayerPopupClick.ts.attachFeatureLayerPopupClick(any),LOW,RAW,2026-07-04,14,featureLayerPopupClick.ts.attachFeatureLayerPopupClick(any),src/hooks/hover-click-handlers/featureLayerPopupClick.ts#L39:66,TypeScript,20,3,1
20 lines of code for unit BasemapWidget.tsx.BasemapWidget(),LOW,RAW,2026-06-04,44,BasemapWidget.tsx.BasemapWidget(),src/Components/HomePage/Body/MapViewComp/BasemapWidget.tsx#L6:12,TypeScript,20,7,0
20 lines of code for unit keycloakUserApi.ts.createKeycloakUser(any),LOW,RAW,2026-07-04,14,keycloakUserApi.ts.createKeycloakUser(any),src/Components/DashboardPage/shared/keycloakUserApi.ts#L47:72,TypeScript,20,6,1
20 lines of code for unit updateUserRoles.ts.updateUserRoles(UpdateUserRolesInput),LOW,RAW,2026-07-01,17,updateUserRoles.ts.updateUserRoles(UpdateUserRolesInput),backend/src/routes/keycloak/management/users/updateUserRoles.ts#L14:36,TypeScript,20,1,1
"20 lines of code for unit useResizableSidebar.ts.useResizableSidebar(number,ResizeHandleSide)",LOW,RAW,2026-06-10,38,"useResizableSidebar.ts.useResizableSidebar(number,ResizeHandleSide)",src/hooks/layout/useResizableSidebar.ts#L14:37,TypeScript,20,1,2
20 lines of code for unit buildReusePlanPointIds.ts.buildReuseFlightPlanPointIds(BuildReuseFlightPlanPointIdsInput),LOW,RAW,2026-07-04,14,buildReusePlanPointIds.ts.buildReuseFlightPlanPointIds(BuildReuseFlightPlanPointIdsInput),src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step2/helpers/buildReusePlanPointIds.ts#L13:31,TypeScript,20,1,1
20 lines of code for unit Pages.tsx.Pages(),LOW,RAW,2026-06-04,44,Pages.tsx.Pages(),src/Components/HomePage/Head/Common/Pages.tsx#L8:45,TypeScript,20,4,0
20 lines of code for unit reportPdfCommon.ts.fetchOverviewDetailImages(any),LOW,RAW,2026-07-04,14,reportPdfCommon.ts.fetchOverviewDetailImages(any),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/helpers/useHandleStep2/reportPdfCommon.ts#L39:62,TypeScript,20,1,1
20 lines of code for unit createQuadrantGraphic.ts.createQuadrantGraphic(EnrichedPointType[]),LOW,RAW,2026-06-04,44,createQuadrantGraphic.ts.createQuadrantGraphic(EnrichedPointType[]),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/helpers/createQuadrantGraphic.ts#L22:42,TypeScript,20,1,1
"20 lines of code for unit entityDeleteHelpers.ts.removePointIdsFromFlightPlans(PoolClient,number[])",LOW,RAW,2026-07-01,17,"entityDeleteHelpers.ts.removePointIdsFromFlightPlans(PoolClient,number[])",backend/src/helpers/entities/entityDeleteHelpers.ts#L72:98,TypeScript,20,6,2
20 lines of code for unit KaartlagenlijstTab.tsx.KaartlagenlijstTab(),LOW,RAW,2026-06-04,44,KaartlagenlijstTab.tsx.KaartlagenlijstTab(),src/Components/HomePage/Body/Left/Common/BottomTabs/KaartlagenlijstTab.tsx#L5:30,TypeScript,20,1,0
